# trajectory
# file: 'dataset-seq2.bag'
# topic: '/spline/trajectory'
# timestamp tx ty tz qx qy qz qw
9.580000000 0.1447513087 -0.4311973288 0.2768541339 -0.0471517507 -0.7639106755 -0.0081910686 0.6435449469
9.600000000 0.1422837767 -0.3954092054 0.2522359296 -0.0344237547 -0.7587374381 -0.0018259069 0.6504837978
9.620000000 0.1388321025 -0.3594975368 0.2258661616 -0.0217725335 -0.7527388297 0.0041754779 0.6579458765
9.640000000 0.1342345750 -0.3235122981 0.1981163850 -0.0090614150 -0.7463595746 0.0096423212 0.6654113779
9.660000000 0.1283298421 -0.2874865756 0.1693745945 0.0039666826 -0.7401123815 0.0143223648 0.6723189705
9.680000000 0.1211218640 -0.2515880675 0.1398170080 0.0165827231 -0.7339999551 0.0182913670 0.6787006005
9.700000000 0.1127799126 -0.2161190844 0.1094080658 0.0270762160 -0.7275340281 0.0219736115 0.6851848487
9.720000000 0.1034389441 -0.1812502798 0.0781385789 0.0343517221 -0.7202511721 0.0258599179 0.6923795729
9.740000000 0.0930679013 -0.1466022689 0.0461416706 0.0399537888 -0.7117824439 0.0306341073 0.7005933191
9.760000000 0.0815949294 -0.1116747458 0.0135874195 0.0460255450 -0.7017407306 0.0370233548 0.7099794838
9.780000000 0.0689644048 -0.0763489332 -0.0193224260 0.0532006039 -0.6901063756 0.0455453291 0.7203113973
9.800000000 0.0551369354 -0.0408875833 -0.0523544475 0.0606329913 -0.6772910464 0.0564887076 0.7310331762
9.820000000 0.0400657146 -0.0055212154 -0.0852849763 0.0677811012 -0.6635866374 0.0699032578 0.7417358233
9.840000000 0.0236714539 0.0297149334 -0.1179348517 0.0754927665 -0.6485983577 0.0849212115 0.7526017542
9.860000000 0.0058671630 0.0648296235 -0.1501269556 0.0848953489 -0.6317711469 0.1004702133 0.7639134335
9.880000000 -0.0134245293 0.0997206875 -0.1814752401 0.0958613622 -0.6134688596 0.1164569053 0.7751802027
9.900000000 -0.0342713747 0.1341750293 -0.2113847269 0.1070495657 -0.5950513775 0.1337676895 0.7852136358
9.920000000 -0.0566913044 0.1680078384 -0.2393032328 0.1173823852 -0.5777204642 0.1529127507 0.7931444582
9.940000000 -0.0805046397 0.2011667376 -0.2648860894 0.1269942645 -0.5616121795 0.1727521824 0.7991375977
9.960000000 -0.1054827638 0.2336317576 -0.2878441693 0.1363460919 -0.5466260161 0.1917831181 0.8036348532
9.980000000 -0.1314077396 0.2653668155 -0.3079725770 0.1455812552 -0.5328069747 0.2096014637 0.8068395455
10.000000000 -0.1580723099 0.2963197153 -0.3251506481 0.1544833983 -0.5202905329 0.2268840223 0.8086756342
10.020000000 -0.1852883338 0.3264454669 -0.3392841065 0.1629750548 -0.5090828967 0.2441146776 0.8091240696
10.040000000 -0.2129422788 0.3557307073 -0.3503695787 0.1715581814 -0.4987552536 0.2608826548 0.8085488407
10.060000000 -0.2409391402 0.3841697339 -0.3584235516 0.1808649762 -0.4887793824 0.2765853052 0.8073928069
10.080000000 -0.2691810570 0.4117511762 -0.3633966057 0.1910900128 -0.4791333853 0.2914992827 0.8055705893
10.100000000 -0.2975673112 0.4384579957 -0.3651734148 0.2019890118 -0.4702903755 0.3067631515 0.8024486094
10.120000000 -0.3259803832 0.4642586008 -0.3636543791 0.2133917007 -0.4626645549 0.3231883141 0.7974677456
10.140000000 -0.3542360423 0.4890641727 -0.3588142654 0.2255304711 -0.4564720890 0.3402201510 0.7905817399
10.160000000 -0.3821337102 0.5127701632 -0.3506536951 0.2387543571 -0.4518751769 0.3569656193 0.7819083886
10.180000000 -0.4094804037 0.5352393128 -0.3393403460 0.2528504422 -0.4488693390 0.3729509010 0.7716803715
10.200000000 -0.4360907343 0.5563016496 -0.3252089516 0.2670371320 -0.4472801246 0.3881271296 0.7602558724
10.220000000 -0.4617896940 0.5758274882 -0.3085833432 0.2806586128 -0.4469456560 0.4024204510 0.7480161123
10.240000000 -0.4864424746 0.5938539760 -0.2897146907 0.2935143449 -0.4477815142 0.4156162487 0.7352578994
10.260000000 -0.5099271553 0.6104573836 -0.2688347977 0.3055538425 -0.4497171848 0.4274670039 0.7222626002
10.280000000 -0.5321870810 0.6256545271 -0.2461478547 0.3170658962 -0.4524350450 0.4379384416 0.7092120056
10.300000000 -0.5532308620 0.6394027679 -0.2218304392 0.3286523067 -0.4553417449 0.4472178356 0.6961664773
10.320000000 -0.5730501581 0.6516687068 -0.1960491477 0.3407740214 -0.4580106245 0.4554158179 0.6831513500
10.340000000 -0.5915574757 0.6624662421 -0.1689354572 0.3532559590 -0.4608021196 0.4623680950 0.6701398203
10.360000000 -0.6086462647 0.6718218934 -0.1406115696 0.3657802632 -0.4642506331 0.4678514627 0.6571081780
10.380000000 -0.6242267948 0.6797805108 -0.1111883075 0.3780968232 -0.4685940831 0.4718092346 0.6440950425
10.400000000 -0.6382261560 0.6864052751 -0.0807651141 0.3900324194 -0.4737778308 0.4743346327 0.6312019765
10.420000000 -0.6505851017 0.6917460533 -0.0494640378 0.4014210844 -0.4797304124 0.4755006000 0.6185620614
10.440000000 -0.6612961133 0.6957962706 -0.0174995264 0.4120499596 -0.4864075619 0.4753026561 0.6063908803
10.460000000 -0.6703646177 0.6985352663 0.0148940449 0.4217258617 -0.4937672094 0.4737153844 0.5949243439
10.480000000 -0.6777963607 0.6999429477 0.0475552648 0.4305697149 -0.5017578525 0.4708096738 0.5841121717
10.500000000 -0.6835974061 0.6999997904 0.0803956855 0.4389997880 -0.5103073779 0.4667454195 0.5735976635
10.520000000 -0.6877785211 0.6987028155 0.1132919204 0.4473615681 -0.5192499436 0.4616525217 0.5631377031
10.540000000 -0.6903692316 0.6961151276 0.1459681364 0.4556596469 -0.5281402771 0.4556211944 0.5530383903
10.560000000 -0.6914030533 0.6923159418 0.1781155617 0.4638281913 -0.5364908261 0.4487550931 0.5437461438
10.580000000 -0.6908974034 0.6873750266 0.2095444015 0.4716079455 -0.5442502247 0.4412495014 0.5354218114
10.600000000 -0.6888536009 0.6813527046 0.2401838380 0.4785334269 -0.5517939191 0.4333766168 0.5279336494
10.620000000 -0.6853028779 0.6743014950 0.2699413159 0.4842893838 -0.5594074366 0.4254022348 0.5211142402
10.640000000 -0.6803989200 0.6662443469 0.2986166393 0.4891542709 -0.5669766006 0.4175494537 0.5147019403
10.660000000 -0.6743187766 0.6571994243 0.3259834953 0.4935285121 -0.5742994756 0.4100164955 0.5084252094
10.680000000 -0.6670727570 0.6472448672 0.3518338138 0.4972940181 -0.5814857902 0.4028003931 0.5023193990
10.700000000 -0.6585044309 0.6365187913 0.3759777670 0.4998147387 -0.5889571868 0.3956933913 0.4967307109
10.720000000 -0.6484937347 0.6251479890 0.3982284725 0.5005860121 -0.5969344497 0.3885413733 0.4920553917
10.740000000 -0.6370950705 0.6132035285 0.4184076550 0.4997425298 -0.6047966787 0.3814633193 0.4888395619
10.760000000 -0.6244054814 0.6007392747 0.4363463847 0.4976003244 -0.6117516565 0.3746325079 0.4876518348
10.780000000 -0.6104995793 0.5877338271 0.4520411831 0.4944442130 -0.6177635887 0.3680302539 0.4883101484
10.800000000 -0.5954295453 0.5740905203 0.4656540233 0.4905071400 -0.6235372937 0.3614458339 0.4898580387
10.820000000 -0.5792361993 0.5597048938 0.4773357061 0.4860202757 -0.6296702448 0.3545674084 0.4915095394
10.840000000 -0.5619188171 0.5444543970 0.4871635708 0.4812132441 -0.6362652432 0.3467691457 0.4933067134
10.860000000 -0.5434718378 0.5282155739 0.4951913256 0.4762955993 -0.6432899470 0.3373854486 0.4954710942
10.880000000 -0.5240173304 0.5109481588 0.5013515737 0.4711804887 -0.6506084781 0.3267415243 0.4979332602
10.900000000 -0.5038049934 0.4926950766 0.5054558132 0.4655057001 -0.6580076705 0.3161696925 0.5003669397
10.920000000 -0.4830772172 0.4735178403 0.5073390248 0.4590885640 -0.6652994565 0.3067502034 0.5025123245
10.940000000 -0.4620249617 0.4535378467 0.5069511809 0.4524156492 -0.6722886263 0.2983221057 0.5043332277
10.960000000 -0.4408216887 0.4328928476 0.5042708097 0.4461131453 -0.6787719601 0.2904326851 0.5058661317
10.980000000 -0.4195341318 0.4117524273 0.4992720200 0.4402586120 -0.6844762821 0.2830635072 0.5074836201
11.000000000 -0.3981222960 0.3903180027 0.4919245013 0.4343918980 -0.6890573318 0.2766199152 0.5098873356
11.020000000 -0.3765178001 0.3687240440 0.4821765025 0.4280115370 -0.6922754155 0.2713804727 0.5137251330
11.040000000 -0.3545572798 0.3468317003 0.4698912793 0.4205378046 -0.6943190001 0.2670497771 0.5193779910
11.060000000 -0.3320630733 0.3244385336 0.4549183234 0.4113875907 -0.6954393348 0.2631726758 0.5271285655
11.080000000 -0.3090748307 0.3014512023 0.4372792670 0.4005593212 -0.6957065310 0.2594081139 0.5368911280
11.100000000 -0.2858495144 0.2778854613 0.4171678831 0.3886484595 -0.6950503261 0.2555411777 0.5482299934
11.120000000 -0.2626546911 0.2537571009 0.3947968258 0.3762093746 -0.6934928294 0.2515074635 0.5606052068
11.140000000 -0.2397625519 0.2290630808 0.3704243363 0.3634698288 -0.6914063507 0.2478509415 0.5730766550
11.160000000 -0.2174355698 0.2037936926 0.3443160869 0.3505786940 -0.6892718124 0.2452536447 0.5846790553
11.180000000 -0.1956861105 0.1778941445 0.3166465307 0.3371476737 -0.6874054424 0.2436489777 0.5953489561
11.200000000 -0.1742764327 0.1512645612 0.2874989019 0.3222083975 -0.6858887591 0.2422189524 0.6058616491
11.220000000 -0.1530784138 0.1238601658 0.2569543486 0.3052267969 -0.6845487539 0.2403896818 0.6168001353
11.240000000 -0.1324459027 0.0958644165 0.2251015397 0.2876203752 -0.6825266334 0.2387150525 0.6280501877
11.260000000 -0.1128351752 0.0675089445 0.1920344386 0.2712807247 -0.6789003935 0.2379943710 0.6394213818
11.280000000 -0.0942869883 0.0388210160 0.1579255478 0.2567098511 -0.6734494585 0.2381042908 0.6510547027
11.300000000 -0.0764265797 0.0096235314 0.1230259086 0.2429764266 -0.6665768367 0.2379444296 0.6633402033
11.320000000 -0.0590040692 -0.0201943847 0.0875705399 0.2293464757 -0.6585639262 0.2366850482 0.6765160287
11.340000000 -0.0423413670 -0.0504431703 0.0517167135 0.2161740236 -0.6492799879 0.2349215825 0.6903014841
11.360000000 -0.0268906608 -0.0808663202 0.0156049358 0.2040796276 -0.6385426395 0.2335653312 0.7043167180
11.380000000 -0.0128127123 -0.1113951596 -0.0205628433 0.1931920735 -0.6266084848 0.2328470452 0.7182067133
11.400000000 0.0000231421 -0.1421488434 -0.0565232295 0.1831532426 -0.6141540185 0.2323232568 0.7316390063
11.420000000 0.0117201258 -0.1732527193 -0.0920236827 0.1735343037 -0.6017423224 0.2316462284 0.7444004619
11.440000000 0.0222210197 -0.2048242397 -0.1268657638 0.1636491795 -0.5893450395 0.2310448800 0.7566436638
11.460000000 0.0314337260 -0.2369765059 -0.1608606618 0.1527791355 -0.5767663627 0.2308591722 0.7685721445
11.480000000 0.0393864896 -0.2697679330 -0.1937299384 0.1410282979 -0.5640806673 0.2305545067 0.7802362715
11.500000000 0.0462278980 -0.3032022498 -0.2251055275 0.1293062045 -0.5516926685 0.2287354842 0.7915776546
11.520000000 0.0520881136 -0.3372604586 -0.2546617065 0.1183684301 -0.5398969466 0.2243531178 0.8025994520
11.540000000 0.0570026680 -0.3718421645 -0.2822577142 0.1082027985 -0.5283773144 0.2178015826 0.8134322581
11.560000000 0.0609868180 -0.4068282979 -0.3077945156 0.0985748398 -0.5166923247 0.2097987119 0.8241944813
11.580000000 0.0641336216 -0.4421382951 -0.3310692468 0.0890833379 -0.5050578574 0.2005848221 0.8347133932
11.600000000 0.0666139384 -0.4777300994 -0.3517752149 0.0791649153 -0.4943436582 0.1899554772 0.8445556112
11.620000000 0.0685628180 -0.5135623087 -0.3696463491 0.0683858453 -0.4852258615 0.1778213511 0.8533808099
11.640000000 0.0699585401 -0.5495894449 -0.3845971244 0.0569167463 -0.4774336270 0.1646114745 0.8612320699
11.660000000 0.0707429225 -0.5857625350 -0.3965838959 0.0450681122 -0.4704826118 0.1508755672 0.8682462441
11.680000000 0.0709205810 -0.6219756678 -0.4054881197 0.0332636800 -0.4644092615 0.1365598527 0.8743963472
11.700000000 0.0705589298 -0.6580659936 -0.4111163536 0.0220378227 -0.4597845547 0.1209952735 0.8794729339
11.720000000 0.0697238551 -0.6938676869 -0.4133405303 0.0117371821 -0.4570382966 0.1038028602 0.8832911186
11.740000000 0.0684642099 -0.7292129204 -0.4123071096 0.0020038535 -0.4559344492 0.0858379015 0.8858620758
11.760000000 0.0668241296 -0.7639356844 -0.4082298356 -0.0077078883 -0.4560913674 0.0682534074 0.8872782683
11.780000000 0.0648371770 -0.7979232835 -0.4012914705 -0.0176489091 -0.4572245877 0.0516171690 0.8876766642
11.800000000 0.0625263432 -0.8311163367 -0.3916437947 -0.0277535640 -0.4591034979 0.0359008257 0.8872231110
11.820000000 0.0599058702 -0.8634667502 -0.3794502669 -0.0380617476 -0.4615983617 0.0211005131 0.8860208938
11.840000000 0.0569568430 -0.8949623057 -0.3649264482 -0.0490356030 -0.4650056384 0.0073878044 0.8839178051
11.860000000 0.0536532258 -0.9255972773 -0.3483036579 -0.0612274608 -0.4696727413 -0.0050307858 0.8807005197
11.880000000 0.0499958554 -0.9553089705 -0.3298760610 -0.0744539510 -0.4753526784 -0.0163230243 0.8764873069
11.900000000 0.0460124419 -0.9839777225 -0.3100006683 -0.0877862544 -0.4812368257 -0.0270370190 0.8717646992
11.920000000 0.0417239562 -1.0115023779 -0.2889917096 -0.1004695104 -0.4866977672 -0.0376769234 0.8669553681
11.940000000 0.0371197409 -1.0378657181 -0.2669813611 -0.1124993473 -0.4919173855 -0.0485279935 0.8619780836
11.960000000 0.0321851273 -1.0630667691 -0.2440547379 -0.1240378029 -0.4972735712 -0.0598042100 0.8565962148
11.980000000 0.0269950472 -1.0869955444 -0.2202613662 -0.1349109877 -0.5031061405 -0.0714190753 0.8506365572
12.000000000 0.0217140329 -1.1094330450 -0.1956151834 -0.1446292997 -0.5097377929 -0.0829688197 0.8440177268
12.020000000 0.0164909157 -1.1301940882 -0.1701596222 -0.1528993737 -0.5173499259 -0.0940214088 0.8367381970
12.040000000 0.0113961380 -1.1492477133 -0.1440622883 -0.1602396281 -0.5254894244 -0.1041301562 0.8290603338
12.060000000 0.0064825951 -1.1666004331 -0.1175177510 -0.1673706288 -0.5335695165 -0.1128595951 0.8213119721
12.080000000 0.0018503328 -1.1822338550 -0.0906267614 -0.1746488181 -0.5415201933 -0.1201409809 0.8135230883
12.100000000 -0.0023534533 -1.1961046822 -0.0633962524 -0.1820576586 -0.5497575517 -0.1262820908 0.8054033008
12.120000000 -0.0060063316 -1.2081523890 -0.0358713209 -0.1895185642 -0.5585349396 -0.1315230158 0.7967578875
12.140000000 -0.0090931279 -1.2182518660 -0.0082660373 -0.1967538824 -0.5674736989 -0.1357755304 0.7879254509
12.160000000 -0.0116240276 -1.2262689914 0.0191681968 -0.2034671711 -0.5760712352 -0.1388774009 0.7793947073
12.180000000 -0.0135757661 -1.2322337182 0.0462929659 -0.2097091114 -0.5841907182 -0.1408068801 0.7713084440
12.200000000 -0.0148916284 -1.2363400737 0.0730828405 -0.2158656108 -0.5920355483 -0.1416824563 0.7634278153
12.220000000 -0.0155298468 -1.2387487956 0.0994904269 -0.2222304966 -0.5997138847 -0.1416371850 0.7555764493
12.240000000 -0.0155142611 -1.2394589286 0.1253608241 -0.2286601101 -0.6069715340 -0.1408561429 0.7479703590
12.260000000 -0.0148856847 -1.2384330894 0.1505147955 -0.2349100156 -0.6134859299 -0.1395513217 0.7409303118
12.280000000 -0.0136980887 -1.2357257911 0.1748315428 -0.2407286955 -0.6192077502 -0.1380945863 0.7345483935
12.300000000 -0.0120186017 -1.2314834431 0.1982487065 -0.2458439247 -0.6243578397 -0.1370101683 0.7286743213
12.320000000 -0.0098883132 -1.2258096274 0.2207143887 -0.2500088152 -0.6291403254 -0.1366543942 0.7231898920
12.340000000 -0.0072418685 -1.2186206343 0.2422083755 -0.2530789329 -0.6336555879 -0.1366783385 0.7181578388
12.360000000 -0.0039920574 -1.2097843620 0.2627162251 -0.2549371072 -0.6379903539 -0.1365487377 0.7136734701
12.380000000 -0.0001610504 -1.1991326133 0.2821740587 -0.2555250013 -0.6425050392 -0.1356768853 0.7095674958
12.400000000 0.0041196013 -1.1864610959 0.3004685613 -0.2548494140 -0.6478194486 -0.1334143935 0.7053951643
12.420000000 0.0087209575 -1.1716344133 0.3174703108 -0.2529558641 -0.6544604976 -0.1293123970 0.7006947209
12.440000000 0.0135435442 -1.1547990306 0.3329940532 -0.2500421373 -0.6626100342 -0.1237671913 0.6950601086
12.460000000 0.0184965796 -1.1361688039 0.3468370386 -0.2463269459 -0.6723312450 -0.1173747736 0.6881256391
12.480000000 0.0235197669 -1.1158868773 0.3587151369 -0.2417426486 -0.6831090800 -0.1104713945 0.6802341859
12.500000000 0.0285832942 -1.0940256826 0.3682628378 -0.2359511394 -0.6938802099 -0.1031250565 0.6724749341
12.520000000 0.0336566777 -1.0706939019 0.3751868282 -0.2287615553 -0.7037694932 -0.0954425142 0.6657832814
12.540000000 0.0387014443 -1.0461575151 0.3794967371 -0.2205667109 -0.7126063680 -0.0877274450 0.6601866295
12.560000000 0.0436766771 -1.0207131717 0.3812728176 -0.2118879089 -0.7203932202 -0.0803140107 0.6555049824
12.580000000 0.0485311998 -0.9944584611 0.3804777579 -0.2026427788 -0.7270498182 -0.0734322696 0.6518758838
12.600000000 0.0532035764 -0.9672919128 0.3769566821 -0.1921368298 -0.7323923013 -0.0672025586 0.6497451590
12.620000000 0.0576388764 -0.9391273833 0.3706270079 -0.1798101141 -0.7363028251 -0.0616744418 0.6494018293
12.640000000 0.0618099739 -0.9099746572 0.3617157752 -0.1657463516 -0.7390310521 -0.0566950798 0.6504974395
12.660000000 0.0656948223 -0.8798665125 0.3505205895 -0.1501978740 -0.7408894605 -0.0520410639 0.6525451200
12.680000000 0.0692283130 -0.8488129844 0.3371817422 -0.1334952596 -0.7417978489 -0.0473740576 0.6554926893
12.700000000 0.0723022755 -0.8168013654 0.3216822110 -0.1160475969 -0.7413033939 -0.0422369695 0.6597107486
12.720000000 0.0747794086 -0.7838204069 0.3040356918 -0.0983354541 -0.7390933886 -0.0362436981 0.6654002523
12.740000000 0.0764133782 -0.7498686512 0.2844061143 -0.0810873469 -0.7355027365 -0.0293764199 0.6720101136
12.760000000 0.0769353009 -0.7149504708 0.2629947558 -0.0650830900 -0.7310781247 -0.0216919266 0.6788360828
12.780000000 0.0761846052 -0.6791480434 0.2399980527 -0.0507455707 -0.7262516812 -0.0132260409 0.6854257469
12.800000000 0.0741090310 -0.6426213514 0.2156075999 -0.0381229298 -0.7213146751 -0.0040147610 0.6915458505
12.820000000 0.0706794196 -0.6055461490 0.1899868983 -0.0272026680 -0.7164459580 0.0057636690 0.6970882184
12.840000000 0.0659401787 -0.5681477467 0.1631879143 -0.0178297908 -0.7113381067 0.0153249327 0.7024566484
12.860000000 0.0599524699 -0.5306541870 0.1352375630 -0.0098180280 -0.7055765990 0.0237883847 0.7081662108
12.880000000 0.0527397862 -0.4930713984 0.1062279042 -0.0028781069 -0.6990539122 0.0313141759 0.7143771880
12.900000000 0.0442879522 -0.4551831957 0.0763161424 0.0033825041 -0.6919453938 0.0391014425 0.7208822427
12.920000000 0.0345902452 -0.4168193959 0.0456514120 0.0093911626 -0.6842439143 0.0480616683 0.7276071384
12.940000000 0.0236763063 -0.3780324527 0.0143392371 0.0157154831 -0.6752395592 0.0577363116 0.7351673820
12.960000000 0.0115801747 -0.3389269153 -0.0175179291 0.0229280046 -0.6640599500 0.0673587404 0.7442858923
12.980000000 -0.0017720325 -0.2995253636 -0.0496375068 0.0313107745 -0.6507624877 0.0769668337 0.7547210918
13.000000000 -0.0165621209 -0.2597684084 -0.0815567894 0.0408724665 -0.6363783642 0.0873875762 0.7653204757
13.020000000 -0.0329517697 -0.2196315579 -0.1128333702 0.0514537249 -0.6218939677 0.0992605787 0.7750791860
13.040000000 -0.0510033837 -0.1792441662 -0.1431373688 0.0623334947 -0.6078482552 0.1123453008 0.7835901783
13.060000000 -0.0707483260 -0.1387741666 -0.1721706404 0.0727040360 -0.5946956209 0.1261813769 0.7906513149
13.080000000 -0.0920748166 -0.0983922049 -0.1997179311 0.0821730026 -0.5824351638 0.1404208353 0.7964288209
13.100000000 -0.1147279332 -0.0582716393 -0.2256468778 0.0907361536 -0.5705706530 0.1548433103 0.8013985461
13.120000000 -0.1384867269 -0.0185196494 -0.2498070969 0.0986078068 -0.5586984526 0.1693142596 0.8058940508
13.140000000 -0.1632910370 0.0210217716 -0.2719617068 0.1067471101 -0.5468774221 0.1840181169 0.8097329636
13.160000000 -0.1891213480 0.0605652599 -0.2918579301 0.1162651870 -0.5352428645 0.1991959896 0.8125998031
13.180000000 -0.2159684498 0.1000551033 -0.3093747527 0.1273588050 -0.5236383387 0.2150177093 0.8144630192
13.200000000 -0.2438334375 0.1391672415 -0.3245229241 0.1393124678 -0.5116280756 0.2315820089 0.8155970339
13.220000000 -0.2726697788 0.1775856598 -0.3372478612 0.1514054154 -0.4990308342 0.2488374495 0.8161645364
13.240000000 -0.3022386388 0.2150731956 -0.3472107359 0.1630349745 -0.4867898397 0.2662192720 0.8158324266
13.260000000 -0.3322616161 0.2514198110 -0.3540096768 0.1737093798 -0.4761608001 0.2830833151 0.8142234217
13.280000000 -0.3626560245 0.2865859329 -0.3574272291 0.1839582512 -0.4677219246 0.2994316317 0.8110094087
13.300000000 -0.3935348925 0.3207024528 -0.3574303541 0.1953370195 -0.4612744538 0.3158404761 0.8058002983
13.320000000 -0.4249298297 0.3538225626 -0.3540795004 0.2089481419 -0.4564721199 0.3326404971 0.7983258592
13.340000000 -0.4565127319 0.3856590093 -0.3477769934 0.2238669426 -0.4527642600 0.3493116902 0.7892207929
13.360000000 -0.4878713429 0.4158480925 -0.3390066542 0.2387255908 -0.4496005746 0.3651689319 0.7794363777
13.380000000 -0.5187262595 0.4442253865 -0.3281609185 0.2528019147 -0.4466200837 0.3799674522 0.7695754856
13.400000000 -0.5489309320 0.4708257400 -0.3155408366 0.2659659518 -0.4436315313 0.3938984991 0.7598007300
13.420000000 -0.5783483273 0.4956793871 -0.3013809784 0.2782015542 -0.4405211136 0.4071346142 0.7501909422
13.440000000 -0.6068563752 0.5187634464 -0.2856658863 0.2898348023 -0.4374647875 0.4197059368 0.7405857639
13.460000000 -0.6343379066 0.5400444441 -0.2683196895 0.3012719590 -0.4347018760 0.4315897119 0.7307529037
13.480000000 -0.6607024388 0.5595506930 -0.2493146659 0.3128416266 -0.4325240603 0.4425995918 0.7205266513
13.500000000 -0.6858861753 0.5773722925 -0.2286712428 0.3248154519 -0.4312625340 0.4523804972 0.7098305676
13.520000000 -0.7098311899 0.5936066849 -0.2064620426 0.3373365568 -0.4311609468 0.4607632379 0.6985710587
13.540000000 -0.7324983965 0.6083699391 -0.1829600933 0.3500093548 -0.4321593585 0.4683749599 0.6865541766
13.560000000 -0.7538488755 0.6217810560 -0.1584852766 0.3623112168 -0.4341221680 0.4759838778 0.6735784093
13.580000000 -0.7737392140 0.6339193644 -0.1332827649 0.3737949710 -0.4369678483 0.4834851367 0.6599837436
13.600000000 -0.7919215051 0.6448245212 -0.1075230217 0.3841135920 -0.4407053139 0.4899285474 0.6466881731
13.620000000 -0.8082013774 0.6545478668 -0.0813499086 0.3930993464 -0.4453688712 0.4945864113 0.6344318357
13.640000000 -0.8226167721 0.6631943748 -0.0548138726 0.4011335546 -0.4509227248 0.4976848477 0.6229529356
13.660000000 -0.8352637188 0.6708806047 -0.0279445794 0.4087199135 -0.4572697874 0.4996446243 0.6117251207
13.680000000 -0.8462384718 0.6776812065 -0.0008308652 0.4162173718 -0.4640472038 0.5006575316 0.6006374348
13.700000000 -0.8556375100 0.6836289207 0.0263792636 0.4238464086 -0.4706450077 0.5007280202 0.5900160577
13.720000000 -0.8635217282 0.6887513715 0.0535475333 0.4316916917 -0.4766281789 0.4998695572 0.5801709129
13.740000000 -0.8698096440 0.6930630082 0.0805848925 0.4392599251 -0.4822972556 0.4981325855 0.5712302537
13.760000000 -0.8743906889 0.6965737334 0.1074148568 0.4459518664 -0.4881123783 0.4955742034 0.5632756411
13.780000000 -0.8773039831 0.6992646410 0.1339669612 0.4518751339 -0.4940789766 0.4922085686 0.5562603288
13.800000000 -0.8787383353 0.7010880159 0.1601767601 0.4578377794 -0.4997432540 0.4879991430 0.5499982583
13.820000000 -0.8788405185 0.7020078916 0.1859798506 0.4644043793 -0.5048409885 0.4829257564 0.5442856443
13.840000000 -0.8775631307 0.7020403056 0.2113109546 0.4710408730 -0.5099964495 0.4770811537 0.5389041568
13.860000000 -0.8748128511 0.7012134790 0.2361026431 0.4769530252 -0.5160316844 0.4705836326 0.5336460974
13.880000000 -0.8705567393 0.6995368298 0.2602430548 0.4816348694 -0.5232841458 0.4635676155 0.5284946747
13.900000000 -0.8648222347 0.6970009729 0.2835758961 0.4848688699 -0.5316110664 0.4561694950 0.5236422872
13.920000000 -0.8576562351 0.6935995665 0.3059430559 0.4865268480 -0.5407884811 0.4485373298 0.5192819164
13.940000000 -0.8491729708 0.6893417128 0.3271868811 0.4867749708 -0.5503588327 0.4409016483 0.5155201447
13.960000000 -0.8394994933 0.6842392569 0.3471538000 0.4858608470 -0.5598283728 0.4335009868 0.5124532416
13.980000000 -0.8286705781 0.6782783393 0.3657814742 0.4839549299 -0.5690962820 0.4263063215 0.5100783939
14.000000000 -0.8166287249 0.6714193950 0.3830987983 0.4811372725 -0.5784407688 0.4190143032 0.5082717931
14.020000000 -0.8033314587 0.6636301810 0.3991238158 0.4775004952 -0.5880327195 0.4113388958 0.5069626325
14.040000000 -0.7888124547 0.6549122120 0.4138152969 0.4732343910 -0.5976061680 0.4031699270 0.5063300201
14.060000000 -0.7731266161 0.6452759280 0.4271185614 0.4685613212 -0.6068043283 0.3944452526 0.5066080715
14.080000000 -0.7563792378 0.6347429460 0.4390103945 0.4635548473 -0.6155618727 0.3852168161 0.5077484506
14.100000000 -0.7387260061 0.6233460599 0.4494990466 0.4581329220 -0.6240990328 0.3756490580 0.5094137888
14.120000000 -0.7203108091 0.6111203944 0.4585860053 0.4522498125 -0.6325970499 0.3658631882 0.5113073508
14.140000000 -0.7012215784 0.5981084525 0.4662402367 0.4460054012 -0.6410470941 0.3558159142 0.5133544979
14.160000000 -0.6815336507 0.5843545210 0.4724183654 0.4395284151 -0.6493881098 0.3454405089 0.5155392418
14.180000000 -0.6613544346 0.5699014821 0.4769801725 0.4327455510 -0.6574385266 0.3350764053 0.5179089442
14.200000000 -0.6408234104 0.5547908134 0.4796885949 0.4253914147 -0.6649013857 0.3254707917 0.5205929843
14.220000000 -0.6200433092 0.5390591584 0.4803535605 0.4172585831 -0.6715841355 0.3171314478 0.5237343492
14.240000000 -0.5989642869 0.5227240677 0.4789898035 0.4083516369 -0.6776758581 0.3095152111 0.5274511410
14.260000000 -0.5775026904 0.5057990142 0.4756599827 0.3987202429 -0.6834220969 0.3018242813 0.5318444402
14.280000000 -0.5556745575 0.4883134573 0.4703513870 0.3884393207 -0.6887388267 0.2938247427 0.5370481760
14.300000000 -0.5335956174 0.4703128435 0.4629759363 0.3776281569 -0.6932382529 0.2858498293 0.5432380463
14.320000000 -0.5113640995 0.4518262625 0.4534750660 0.3663896654 -0.6966435963 0.2781594477 0.5505212389
14.340000000 -0.4889908967 0.4328145969 0.4419213836 0.3547048957 -0.6991443793 0.2706387427 0.5586915471
14.360000000 -0.4664730071 0.4132256100 0.4284181340 0.3425435437 -0.7010228835 0.2630881694 0.5674640540
